date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07471490365709776,,,,,,,,,,,,,0.9806085279622889,,,,,0.032823573293547126,-0.02482495225966208,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-31,,,,,,,,,,,,,,,,,0.2809853733641263,,,-0.01833534378769619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23234540797658254,,,,,,,,,,,,,-0.40412181532969127,,,,,,0.2667536988685273,,,,,,,,,,,,,,,,,,,,,-0.0014492753623187582,,,,,,
2006-11-30,,,,,,,1.0991999999999997,0.1509986684420772,,,,,,,,,0.02824519230769229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14133016627078376,,,,,,,,,,,,,0.02142338416848233,,,,,,0.2706973548608913,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,0.2515243902439026,,,,,,,-0.07842459837623061,,,,,,,,,,-0.04646564508155815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24422324920014193,,,,,,,,,0.099151945151156,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,0.43234842217221114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.130291627469441,,,,,,,,,0.14304101521611057,,,,,0.10608424336973465,,,,,,,0.3337964571031611,,,,,,,,,,,,,,0.25949886066682826,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-31,,0.14265910834966933,,,,,,,,,,,,0.4819549562567038,,,,,,,,,,,,,-0.09444998303077767,,,,,,,,,0.2421972534332124,,,,,,,,,,,,,,,,,,,,,0.06718749999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,,0.3158578856152334,,,,,,,,,,,,0.8345821325648415,,,,,,,,,,,,,,,,,,,,,0.2374429223744292,0.09212730318257067,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0334001336005344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,,-0.3139062671496121,,,,,,,,,,,,-0.3419991622159386,,,0.3832727272727272,,,,,,,,,,,,,,,,,,-0.12767527675276746,,,,,,,,,,,,,,,,,,-0.1396484375000293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-30,,0.5097584386498366,,,,,,,,,,,,0.3729359805832966,,,0.0034174553101997684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04139472190692417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21574344023323988,,,
2008-08-29,,,,,,,,,,,,-0.027555555555555555,,,,,,,,,,,,,,,-0.060186940781348564,,,,,,,,,,,,,,,-0.04772234273316667,,,,,,,0.09747706422018343,,,,,,,,,,,,,,,,,,0.015810276679842028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-28,,,,,,,,,,,,-0.2870201096892141,,,,,,,,,,,,,,,-0.4208637454836619,,,,,0.10245046923879042,,,,,,,,,,,,,-0.2783511397224433,,,,,,,,,,,,,,,,,,,,,,-0.25486381322957186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-27,,,,,,,,,,-0.11901332373063123,,,,,,,,,,,,0.06598738476467725,,,,,,,,,,-0.0820524946795933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770234986945166,,,,,,,,,,,,,,,,,,,,,,0.22570150467669792,,,,,,
2009-05-29,,,,,,,,,,0.02064173308806394,,,,,,,,,,,0.5926229508196721,,,,,,,,,,,0.15327150953116964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0877483443708611,,0.08063549160671446,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,0.05867215645908397,,,,,,,,,0.1353072269977713,,,,,,0.3316002310803199,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4565217391304348,,,0.1067985794013191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,0.31412470459916353,,,,,,,,,,,,,,,,,,,,,,0.10542299349239515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343800137520055,,,,,,,,,,,,0.09241877256312825,,,,,,,,,,,,,0.07467911318554332,,,
2010-02-26,,,,,,,,,,,,,,0.1958316041868402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2797118847539015,,,0.2373993013473703,,,,,,,,,,,,,,,,,,,,,,,,,,0.3159286186385011,,,,,,,,,,,,,0.04858849077089067,,,
2010-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20919324577861165,,,-0.07020222388658948,,,,,,,,,,,,,,0.6828160484481456,,,,,,,,,,0.009803921568608986,,-0.22852837769962286,,,,,,,,,,,,,,,,
2010-08-31,,-0.053643724696366246,,,,,,,,,,,,0.07130173473569212,,,,,,,,,,,,,,,0.15117905675460164,0.3285943590919511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12928475033738218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,0.3394109396914444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4017253439030075,,,,,,,,0.2789263692419297,,,,,,,,,,0.6403760356915233,,,,,,,,,,,,,0.42817059483728426,,,,,,,,,,,,,,,
2011-02-28,,0.1351759601478555,,,,,,0.25938521909744927,,,,,,0.15335554497858173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4121807465618941,,0.18518518518518534,,,,,,,,,,,,,
