date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2001-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-28,,,,,,,,,,,,,,,,,,,,CELG,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDXX,,,,,,,,,,LRCX,,,,,MSFT,,,,,,,,,,,,,,,,,,,,,,TXN,,,,,,,,,,
2002-05-31,,,,,,,,,,,,,,,,,,,CDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRCX,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XLNX,
2002-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ISRG,,,,,,MAR,,,,,,MXIM,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-29,,AAPL,,,,,,,AMAT,AMGN,,,,,,,,,,,,,,,,,CSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-28,,,,,,,,,,,,,,,,,,,,,,,,CMCSA,,,CSX,,,,,,,,,,,,,,,,,,,HOLX,,,,,,,,,,,,,MAR,,,,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-30,,,,,,,,,,,,,,,,,,,,,,,,,COST,,,,,,,,,,,,FAST,,,,,,,,,,,,,,,,,,,,,,MAR,,,,,,,,,,,,,,,,ROST,,,,,,,,,TTWO,,,,,,,,,,,
2003-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,MCHP,,MNST,,,,,,,ORLY,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-28,,,,,,,,,,,,,,,,,,,,,CERN,,,,,,,,,,,,,,,,,,,FOX,FOXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,,,,,,,,,,,,,,,
2004-02-27,,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLTR,,,,,,,,,FOXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORLY,,,,,,,,,,,SWKS,,,,,,,,,,,,,,,
2004-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESRX,,,,,FOX,,,,,,,,,,,,,,,,,,,MAR,,,,,,,MYL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESRX,,,,,FOX,,,,,HAS,,,,,,,,,,,,,,,MCHP,,,,,,,,,ORLY,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-30,,,,,,,,ALXN,,AMGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORLY,,,,,,ROST,,,,,,,,,,,,,,,,,,,,
2005-02-28,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,,,,,ESRX,,,,,,,,,,,,,,,INCY,,,,,,,,,,,,,,,,,,NVDA,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-31,,,,,,,,,,,,,,,,,,,CDNS,,,,,,,,,,,,,,,,,,,,,,,,,,HAS,,,,,,,INTU,,,,,,LRCX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-31,,,,,,,,,,,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCY,,,,JBHT,,,,,,,,,,,,,,,,,PCAR,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-30,,,ADBE,,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTC,,,,,,,,,,,,,,,,,,,,,,,,ROST,,,,,,,,,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,,,,,,,,,,,,,,COST,,,,CTSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYL,,,,,,,,,,,,,,,,,,,TXN,,,,,,,,,,
2006-05-31,,,,,,,,,,,,,,,BIIB,,,,,,,,,,,,,,,,,,,,,,,,,FOX,,,,,,,HSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROST,,,,,SWKS,,,,,,,,,,,,,,,
2006-08-31,,,,,ADP,,,,,,,,,,,,,,,,CERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORLY,,,,,,ROST,,,,,,,,,,,,,,,WBA,,,,,
2006-11-30,,,,,ADP,,,,,,,,,,,,,,,,,,,,COST,,,,,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORLY,,,,,,ROST,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,,,,,,,,,,,,,CERN,,,,,,,,,,,,,,,,,,,,,,,,,,HSIC,,,,,,,JBHT,,,,,,,,,,,,,,,ORLY,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,ADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOXA,,,,,,,IDXX,ILMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOD,,,,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,,,,CERN,,,,,,,,,,,,,,,,,,,FOX,,GILD,,,,,,,,,,,,,,,,,,,,,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAS,,HSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,,,,,,,,,,,,,,,
2008-02-29,,,,,,,,,AMAT,,,,,,,,,,,,,CHKP,,,,,,,,,,,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTWO,,,,,,,,,,,
2008-05-30,,,,ADI,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCHP,,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISH,DLTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYL,,,,,,,,,,,,,,,,,,,,,VOD,,,,,,WYNN,,
2008-11-28,,,,,,,,,,,AMZN,,,,,,,,,,CERN,,,,,CSCO,,,CTSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,CSCO,,,CTSH,,,,,,,,,,,,,,,,,,HSIC,,,,,,,,,,,,,,,,MSFT,,,,,,,,PCAR,,,,,,,,,,,,,,,,VOD,,,,,,,,
2009-05-29,,,,,,,,,,,,,,,,,,,,,,,,CMCSA,COST,,,,,,,,,,,,,,,,,,,GOOGL,,,,,,,,,,,,,,LRCX,,,,,,,,,,,,,PCAR,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WBA,,,,XLNX,XRAY
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,CSCO,,,,,,,,,ESRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSFT,,,,,,,,,,,,,,,SNPS,,,,,,,,,,,,,,,,,
2010-02-26,,,,,,,,,,,,,,,,,,,,,,CHKP,,,,,,,,,,,,,,,,,,,,,,,,,HSIC,,,,,,,JBHT,,,,,,,,,,,MXIM,,,,,,,,,,,,,,,,,,,TTWO,,,,,,,,,,,
2010-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPE,,,,,,,,,,,,,,,,,,,,,,,,MCHP,,,,,,,,,ORLY,,,,,,,,,,,,,,,,TXN,,,,,,,,,,
2010-08-31,,,,,,,,,,,,,,,BIIB,,,,CDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDLZ,,,,,,,,,,,,,,,,,,,,,TMUS,,,,,VOD,,,,,,,,
2010-11-30,,,,ADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FISV,FOX,,,,,,,,,,,,,,JBHT,,KLAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,,,,,,,,,AMAT,,,,,,,,BMRN,,,,,,,,,,,,,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,,,,,,,,,,,,,,XLNX,
2011-05-31,,,,,ADP,,,,,,,,,,,,BMRN,,,,,,,,,,,,,,,DLTR,,,,,FAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WBA,,,,,
2011-08-31,,,,,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GILD,,GOOGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRAY
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,CSX,CTAS,,,,,,,,,,,,,,GILD,,,,,,IDXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,CA,,,,,,CMCSA,,,,,,,,,,,,,,,,,,,,,,,HSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,,,,,,,,,,,,,,,XRAY
2012-05-31,,,,,,,,,,,,,,,,,,,,,,,CHTR,,COST,,,,,,,,,,,,,,,,FOXA,,,,,,HSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-31,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,,,,,,,,,,,,,,GOOGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBUX,,SNPS,,,,,,,,,,,,,,,,,
2012-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPE,,,,,,,,GOOGL,,,HSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYMC,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,CERN,,,,,,,CTAS,,,,,,,,,,,,,,,,,HAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,,,,,,,,,,,,,,,
2013-05-31,,,,ADI,,ADSK,,,,,,,,,,,,,,,,,,,,,,CTAS,,,,,,,,,,,,,,,,,,HOLX,HSIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,,,,ADI,ADP,,,,,,,,,,,,,,,,,,,,,,,CTAS,,,,,,,,,,,,,,,,,HAS,,,,,,,,,,,,,,,,,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,,,,,ADP,,,,,,,,,,,,,,,,,,,,,,CSX,,,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,MDLZ,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,XLNX,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAS,,,,,,,,,,,,,,MAR,MCHP,,,,,,,,,,,,,,,,,,,,,,,,,TXN,,,,,,,,,XLNX,
2014-05-30,,,,,ADP,,,,,,,,,,,,,,,CELG,,,,,,,,,,,,,,,,,,,,,,,,,,,HSIC,,,,,,,,,KLAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XLNX,
2014-08-29,,,,,,,,,,,,,,,,,,,,,,CHKP,,,,,,,,,,,,,,,,,,,,,,,,HOLX,,,,,,,,,,,,,,MCHP,MDLZ,,,,,,,NVDA,,,PCAR,,,,,,,,,,,,,TTWO,,,,,,,,,,,
2014-11-28,,,,,,,,,,,,,,,,,,,,,,,,CMCSA,,,,,,,,,,,ESRX,,,,,,,,,,,HOLX,,,,,,,,,,,,,,,,,,,,,,,,,PCAR,,,,,,,,,,SYMC,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,ATVI,,,,,,,,,CERN,,,,,,,,,,,,,,,EXPE,,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STX,,,,,,,,,,,,,,,,XRAY
2015-05-29,,,ADBE,,,,,,,,,,,,,,,,,,,,,,,,,,CTSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NVDA,,,,,,,,,SIRI,,,,,,,,TXN,,,,,,,,,,
2015-08-31,,,ADBE,,,,ALGN,,,,,,,,,,,,,,,CHKP,,CMCSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,ADP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GILD,,,,,,,,,,INTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VRTX,,,,,XLNX,
2016-02-29,,,,ADI,,,,,,,,,,,,,,,,,,CHKP,CHTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSLA,,TXN,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,AVGO,BIDU,,,,,,,,CHKP,,,,CSCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCAR,,,,,,,,,,,,,,,,,,,,,,,,
