date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2001-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-28,,,,,ADP,,,,,,,,,,,,,,CDNS,,CERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCY,,,,,,,,,,,,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOX,FOXA,,,,,,,,ILMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,,,,,,,,,,,,,,,
2002-08-30,,,,,,,,,,,,,,,,,,,CDNS,,,,,CMCSA,,,,,,,,,,,,,,,,,FOXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGN,,,,,,,,,,,,,,,,,,,,,
2002-11-29,,,,,,,,,,,,,,,,,,,,,,,,CMCSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRCX,,,,,,MU,MXIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-28,,AAPL,,ADI,ADP,ADSK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KLAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-30,,,,,ADP,,,,AMAT,,,,,,,,,,,,,,,,,,,CTAS,,,,,,,,,,,,,,,,,,,,,,,INTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-29,,,,,,,,,,,,,,,,,,,CDNS,,,CHKP,,,,,,,,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,,,MSFT,,,,,,,,,,,,,,,,,,,,,TTWO,,,,,,,,,,,
2003-11-28,,,,,,,,,,,,ATVI,,,,,,,CDNS,,,,,,COST,,,,,,,,,,ESRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-27,,,,,ADP,,,,,,,,,,,,,,,,,CHKP,,,,,,,,,DISH,,,,ESRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MYL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-31,,,,ADI,,,,,,,,,,,,,,,,,,,,,COST,,,,,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,,,MSFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FISV,,,,,,,,,,,,INTC,,,,,,,,,,,,,,,,,,,PAYX,,,,,,,,,,,,,,,TXN,,,,,,,,,,
2004-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCHP,,,,,MXIM,,,,,PAYX,,,,,,,,,,,,,,,TXN,,,,,,,,,,
2005-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DISH,,,,,,,,,,,,,,HAS,,,,,,,,,,,KLAC,,,,,,,,,,,,,,,,,,,ROST,,,,,,,,,,,,,,,,,,,,
2005-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTAS,,,,,,,,,,,,FOX,,,,,,,,IDXX,,,,,,,,,,,,,,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-31,,,,,,,,,,,,,,,,,,,,,,,,,COST,,,CTAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REGN,,,,,,,,,,TTWO,,,,,,,,,,,
2005-11-30,,,,ADI,,,,,,,,,,,,,,,,,,CHKP,,CMCSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCAR,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-28,,,,,,,,,,,,,,,,,,,,,,CHKP,,,,,,,,,,,,,,,,,,FOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WBA,,,,,XRAY
2006-05-31,,,,ADI,,,,,,,,,,,,,,,,,,,,,,,,CTAS,,,,,,,,,,,FISV,,,,,,HAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-31,,,,,,,,,,AMGN,,,,BIDU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KLAC,LBTYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-11-30,,,,,,,,,AMAT,,,,,,,,,,,,,,,,,,,,,,,,EA,,,,,,,,,,,,,,,,,,,,,,,KLAC,,,,,,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-28,,,,,,,,,AMAT,,,,,,,,,,,,,,,,,,,,,CTXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCHP,,,,,,MYL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDLZ,,,,,,,,,PAYX,,,,,,,,,,,,,,,TXN,,,,,WBA,,,,,
2007-08-31,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HSIC,IDXX,,,,,,,,,,,,MCHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTU,,,,,,,,MCHP,,,,,,,,,ORLY,,,,,,,,,,,,,,,,,,,,,WBA,,,,,
2008-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLTR,,EBAY,,,,,,FOX,FOXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORLY,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTSH,,DISH,,,,,,,,,,FOXA,,,,,,,,,,,,,,,KLAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EBAY,,,,,,,FOXA,,,,,,,,,,,,,,,,LBTYA,,,,,,,,,,,,ORLY,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOX,FOXA,,,GOOGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SBUX,,,,,,,,,,,,,,,,,,,
2009-02-27,AAL,,,,,,,,,,,,,,,,BMRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRCX,MAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPE,,,,,,,,,,HOLX,,,,,,,,,,KLAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TXN,,VOD,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,COST,,,,,,,,,,,,,,,,FOXA,,,,,,,,,,,,ISRG,JBHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,CSX,CTAS,,,,DLTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-26,,,,,,,,ALXN,AMAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOLX,,,,,,INTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-31,,,,,,,,,AMAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,,,,,MXIM,,,,,,,,,,,,,,,,,,,TTWO,,,,,,,,,,,
2010-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,MU,,,,,,,,,,,,,,SNPS,,,,,,TTWO,TXN,,,,,,,,,,
2010-11-30,,,,,ADP,,,,AMAT,,,ATVI,,,,,,CA,,,,,,,COST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDLZ,,,,,MYL,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,CTAS,,,DISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDLZ,,,,,,,,,PAYX,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,CTSH,,,,,,,,,,FISV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOD,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPE,,,,,,,,,,HOLX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,SYMC,,,,,,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTSH,,,,,EBAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYMC,,,TTWO,TXN,,,,,,,,,,
2012-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESRX,,,,,,,,,,,,,,,,,,,,,,,,,MCHP,,,,,,,,,,,,,,,,,,,,,,,,,TXN,,,,,,,,WYNN,,
2012-08-31,,,,,,,,,,,AMZN,,,,,,,,,,,,,,,,CSX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WBA,,,,XLNX,
2012-11-30,,,,,,,,,AMAT,,,,,,,,,,,,,,,,,,,,CTSH,,,,,,,,,,,,,,,,HAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOD,,,,,,,,
2013-02-28,,,,,,ADSK,,,,,,,,,,,,,,,,,,,,,,,,CTXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,LRCX,,,,,,,,,,,,,PCAR,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,,,,,ESRX,,FAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ORLY,,,,QCOM,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,,,,,,ADSK,,,,,,,,,,,,,,,,,,,,,CSX,,,,,,,,,,,,,,,,,,,,,,,,,INTU,,,,,,,,,,,,,,,,,,,,,,,,,,SNPS,,,,,,,,,VOD,,,,,,,,
2013-11-29,,,,ADI,,,,,,,,,,,,,,,,,,,,,COST,,,,,,,,,,,,FAST,,,,,,,,,,,,,,,,,JBHT,,,,,,,,,,,,,,,,,,,,,,,,,,,SYMC,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTU,,,,KLAC,,,,,,,,,,,,,,,,,QCOM,,,,SIRI,SNPS,,,,,,,,,,,,,,,,,
2014-05-30,,,,,,,,,,,,,,,,,,,,,,,,,COST,,,,,,,,,,ESRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROST,,,,,,,,,,,,VOD,,,,,,,,XRAY
2014-08-29,,,,ADI,,,,,,,AMZN,,,,,,,,,,,,,,COST,,,,,,,,,,ESRX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MXIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRAY
2014-11-28,,,,ADI,,,,,,,,,,,,,,,,,,,,,COST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MDLZ,,,,MXIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRAY
2015-02-27,,,ADBE,,,ADSK,ALGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAS,,,,,,,,,,,,,,,MCHP,,,,,MXIM,,,,,,,,,,,,,,,,,,,,,,,VRSK,,,,,,,
2015-05-29,,,,,,ADSK,,,,,,ATVI,,,,,,,,,,,,CMCSA,,,,,,CTXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,AAL,,,,,,,,,,,,,,,,,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAR,,,,,,,,,,,,PCAR,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INTC,,,JBHT,,,LBTYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOD,,,,,,,,
2016-02-29,,,,,,,,ALXN,,,,,,BIDU,,,,,,,CERN,,,,,,,,,,,,,,,,,,,,,,,,,,,,ILMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,ADI,,,,ALXN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOD,,,,,,WYNN,,
2016-08-31,,,,,,,,,,,,,,,,,,,,CELG,,CHKP,,,,,,,,,,,,,,,,,,FOX,FOXA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VOD,,,,,,,,
